sp,start,end,len
Mycobacterium_stomatepiae,303,314,11
Mycobacterium_stomatepiae,321,329,8
Mycobacterium_stomatepiae,338,339,1
Mycobacterium_stomatepiae,418,430,12
Mycobacterium_stomatepiae,432,433,1
Mycobacterium_stomatepiae,462,463,1
Mycobacterium_stomatepiae,475,477,2
Mycobacterium_stomatepiae,478,479,1
Mycolicibacterium_sediminis,46,47,1
Mycolicibacter_minnesotensis,45,48,3
Mycobacterium_mantenii,45,48,3
Mycobacterium_mantenii,164,167,3
Mycobacterium_mantenii,168,169,1
Mycobacterium_mantenii,176,177,1
Mycobacterium_mantenii,183,184,1
Mycobacterium_mantenii,187,188,1
Mycobacterium_mantenii,192,198,6
Mycobacterium_mantenii,212,213,1
Mycobacterium_mantenii,232,233,1
Mycobacterium_mantenii,245,250,5
Mycobacterium_mantenii,256,258,2
Mycobacterium_mantenii,299,316,17
Mycobacterium_mantenii,321,329,8
Mycobacterium_mantenii,338,339,1
Mycobacterium_mantenii,419,429,10
Mycobacterium_mantenii,446,447,1
Mycobacterium_mantenii,462,463,1
Mycobacterium_mantenii,478,479,1
Mycolicibacterium_celeriflavum,46,47,1
Mycolicibacterium_arabiense,46,47,1
Mycolicibacillus_koreensis,45,48,3
Mycolicibacterium_anyangense,45,47,2
Mycolicibacterium_sarraceniae,46,47,1
Mycolicibacterium_helvum,46,47,1
Mycolicibacterium_insubricum,46,47,1
Mycolicibacterium_mageritense,46,47,1
Mycolicibacterium_mageritense,166,167,1
Mycolicibacterium_mageritense,168,169,1
Mycolicibacterium_mageritense,176,177,1
Mycolicibacterium_mageritense,183,184,1
Mycolicibacterium_mageritense,187,188,1
Mycolicibacterium_mageritense,192,198,6
Mycobacterium_seoulense,45,49,4
Mycobacterium_seoulense,164,167,3
Mycobacterium_seoulense,168,169,1
Mycobacterium_seoulense,176,177,1
Mycobacterium_seoulense,183,184,1
Mycobacterium_seoulense,187,188,1
Mycobacterium_seoulense,192,198,6
Mycobacterium_seoulense,212,213,1
Mycobacterium_seoulense,232,233,1
Mycobacterium_seoulense,245,250,5
Mycobacterium_seoulense,256,258,2
Mycobacterium_seoulense,299,316,17
Mycobacterium_seoulense,321,329,8
Mycobacterium_seoulense,338,339,1
Mycobacterium_seoulense,419,429,10
Mycobacterium_seoulense,432,433,1
Mycobacterium_seoulense,446,447,1
Mycobacterium_seoulense,462,463,1
Mycobacterium_seoulense,478,479,1
Mycobacterium_lacus,45,48,3
Mycobacterium_lacus,164,167,3
Mycobacterium_lacus,168,169,1
Mycobacterium_lacus,176,177,1
Mycobacterium_lacus,183,184,1
Mycobacterium_lacus,187,188,1
Mycobacterium_lacus,192,198,6
Mycobacterium_lacus,212,213,1
Mycobacterium_lacus,232,233,1
Mycobacterium_lacus,245,250,5
Mycobacterium_lacus,257,258,1
Mycobacterium_lacus,299,315,16
Mycobacterium_lacus,323,328,5
Mycobacterium_lacus,338,339,1
Mycobacterium_cookii,45,48,3
Mycobacterium_cookii,165,167,2
Mycobacterium_cookii,168,169,1
Mycobacterium_cookii,176,177,1
Mycobacterium_cookii,187,188,1
Mycobacterium_cookii,192,198,6
Mycolicibacterium_doricum,46,47,1
Mycolicibacterium_poriferae,45,48,3
Mycobacterium_branderi,45,47,2
Mycobacterium_branderi,166,167,1
Mycobacterium_branderi,168,169,1
Mycobacterium_branderi,176,177,1
Mycobacterium_branderi,183,184,1
Mycobacterium_branderi,187,188,1
Mycobacterium_branderi,192,198,6
Mycobacterium_branderi,212,213,1
Mycobacterium_branderi,232,233,1
Mycobacterium_branderi,257,258,1
Mycobacterium_branderi,295,329,34
Mycobacterium_branderi,338,339,1
Mycobacterium_branderi,346,347,1
Mycolicibacterium_gadium,46,47,1
Mycobacterium_saskatchewanense,45,48,3
Mycobacterium_saskatchewanense,164,167,3
Mycobacterium_saskatchewanense,168,169,1
Mycobacterium_saskatchewanense,176,177,1
Mycobacterium_saskatchewanense,183,184,1
Mycobacterium_saskatchewanense,187,188,1
Mycobacterium_saskatchewanense,192,198,6
Mycobacterium_saskatchewanense,212,213,1
Mycobacterium_saskatchewanense,232,233,1
Mycobacterium_saskatchewanense,245,250,5
Mycobacterium_saskatchewanense,257,258,1
Mycobacterium_saskatchewanense,299,315,16
Mycobacterium_saskatchewanense,321,329,8
Mycobacterium_saskatchewanense,338,339,1
Mycobacterium_saskatchewanense,419,429,10
Mycobacterium_saskatchewanense,432,434,2
Mycobacterium_saskatchewanense,446,450,4
Mycobacterium_saskatchewanense,462,465,3
Mycobacterium_saskatchewanense,476,479,3
Mycolicibacterium_psychrotolerans,46,47,1
Mycolicibacter_hiberniae,1,329,328
Mycolicibacter_hiberniae,338,339,1
Mycolicibacter_hiberniae,400,401,1
Mycolicibacter_hiberniae,415,433,18
Mycolicibacter_hiberniae,446,450,4
Mycolicibacter_hiberniae,476,479,3
Mycolicibacterium_madagascariense,46,47,1
Mycolicibacterium_confluentis,46,47,1
Mycobacterium_shinjukuense,45,47,2
Mycobacterium_shinjukuense,164,167,3
Mycobacterium_shinjukuense,168,169,1
Mycobacterium_shinjukuense,176,177,1
Mycobacterium_shinjukuense,187,188,1
Mycobacterium_shinjukuense,192,198,6
Mycobacterium_shinjukuense,212,213,1
Mycobacterium_shinjukuense,232,233,1
Mycobacterium_shinjukuense,245,250,5
Mycobacterium_shinjukuense,257,258,1
Mycobacterium_shinjukuense,295,319,24
Mycobacterium_shinjukuense,321,329,8
Mycobacterium_shinjukuense,338,339,1
Mycobacterium_conspicuum,45,48,3
Mycobacterium_conspicuum,164,167,3
Mycobacterium_conspicuum,168,169,1
Mycobacterium_conspicuum,176,177,1
Mycobacterium_conspicuum,183,184,1
Mycobacterium_conspicuum,187,188,1
Mycobacterium_conspicuum,192,198,6
Mycobacterium_conspicuum,212,213,1
Mycobacterium_conspicuum,232,233,1
Mycobacterium_conspicuum,245,250,5
Mycobacterium_conspicuum,257,258,1
Mycobacterium_conspicuum,308,313,5
Mycobacterium_conspicuum,323,329,6
Mycobacterium_conspicuum,338,339,1
Mycobacterium_conspicuum,397,398,1
Mycobacterium_conspicuum,415,429,14
Mycobacterium_conspicuum,432,433,1
Mycobacterium_conspicuum,446,451,5
Mycobacterium_florentinum,45,49,4
Mycobacterium_florentinum,164,167,3
Mycobacterium_florentinum,168,169,1
Mycobacterium_florentinum,176,177,1
Mycobacterium_florentinum,183,184,1
Mycobacterium_florentinum,187,188,1
Mycobacterium_florentinum,192,198,6
Mycobacterium_florentinum,212,213,1
Mycobacterium_florentinum,232,233,1
Mycobacterium_florentinum,245,250,5
Mycobacterium_florentinum,256,258,2
Mycobacterium_florentinum,303,314,11
Mycobacterium_florentinum,321,329,8
Mycobacterium_florentinum,338,339,1
Mycobacterium_florentinum,418,430,12
Mycobacterium_florentinum,432,433,1
Mycobacterium_florentinum,462,463,1
Mycobacterium_florentinum,475,477,2
Mycobacterium_florentinum,478,479,1
Mycobacterium_parmense,45,49,4
Mycobacterium_parmense,164,167,3
Mycobacterium_parmense,168,169,1
Mycobacterium_parmense,176,177,1
Mycobacterium_parmense,183,184,1
Mycobacterium_parmense,187,188,1
Mycobacterium_parmense,192,198,6
Mycobacterium_parmense,212,213,1
Mycobacterium_parmense,232,233,1
Mycobacterium_parmense,245,250,5
Mycobacterium_parmense,257,258,1
Mycobacterium_parmense,299,315,16
Mycobacterium_parmense,321,329,8
Mycobacterium_parmense,338,339,1
Mycobacterium_parmense,419,429,10
Mycobacterium_parmense,432,433,1
Mycobacterium_parmense,446,447,1
Mycobacterium_parmense,462,463,1
Mycobacterium_parmense,478,479,1
Mycobacterium_heidelbergense,45,48,3
Mycobacterium_heidelbergense,164,167,3
Mycobacterium_heidelbergense,168,169,1
Mycobacterium_heidelbergense,176,177,1
Mycobacterium_heidelbergense,183,184,1
Mycobacterium_heidelbergense,187,188,1
Mycobacterium_heidelbergense,192,198,6
Mycobacterium_heidelbergense,212,213,1
Mycobacterium_heidelbergense,232,233,1
Mycobacterium_heidelbergense,245,250,5
Mycobacterium_heidelbergense,256,258,2
Mycobacterium_heidelbergense,299,316,17
Mycobacterium_heidelbergense,321,322,1
Mycobacterium_heidelbergense,323,329,6
Mycobacterium_heidelbergense,338,339,1
Mycobacterium_heidelbergense,432,433,1
Mycobacterium_heidelbergense,446,447,1
Mycobacterium_heidelbergense,462,464,2
Mycobacterium_heidelbergense,476,479,3
Mycobacterium_grossiae,45,48,3
Mycobacterium_grossiae,164,167,3
Mycobacterium_grossiae,168,169,1
Mycobacterium_grossiae,176,177,1
Mycobacterium_grossiae,183,184,1
Mycobacterium_grossiae,187,188,1
Mycobacterium_grossiae,192,198,6
Mycobacteroides_salmoniphilum,45,49,4
Mycolicibacterium_mucogenicum,45,48,3
Mycobacterium_vicinigordonae,45,48,3
Mycobacterium_vicinigordonae,164,167,3
Mycobacterium_vicinigordonae,168,169,1
Mycobacterium_vicinigordonae,176,177,1
Mycobacterium_vicinigordonae,183,184,1
Mycobacterium_vicinigordonae,187,188,1
Mycobacterium_vicinigordonae,192,198,6
Mycobacterium_vicinigordonae,212,213,1
Mycobacterium_vicinigordonae,232,233,1
Mycobacterium_vicinigordonae,245,250,5
Mycobacterium_vicinigordonae,257,261,4
Mycobacterium_vicinigordonae,299,315,16
Mycobacterium_vicinigordonae,321,329,8
Mycobacterium_vicinigordonae,338,339,1
Mycobacterium_vicinigordonae,419,429,10
Mycobacterium_vicinigordonae,432,433,1
Mycobacterium_vicinigordonae,446,449,3
Mycolicibacterium_nivoides,45,48,3
Mycolicibacterium_rutilum,46,47,1
Mycolicibacterium_rutilum,168,169,1
Mycolicibacterium_rutilum,176,177,1
Mycolicibacterium_rutilum,183,184,1
Mycolicibacterium_rutilum,192,198,6
Mycolicibacterium_rutilum,212,213,1
Mycolicibacterium_rutilum,232,233,1
Mycolicibacterium_fluoranthenivorans,45,48,3
Mycobacterium_senriense,45,49,4
Mycobacterium_senriense,164,167,3
Mycobacterium_senriense,168,169,1
Mycobacterium_senriense,176,177,1
Mycobacterium_senriense,183,184,1
Mycobacterium_senriense,187,188,1
Mycobacterium_senriense,192,198,6
Mycobacterium_senriense,212,213,1
Mycobacterium_senriense,232,233,1
Mycobacterium_senriense,245,250,5
Mycobacterium_senriense,256,258,2
Mycobacterium_senriense,299,316,17
Mycobacterium_senriense,321,329,8
Mycobacterium_senriense,338,339,1
Mycobacterium_senriense,419,429,10
Mycobacterium_senriense,446,447,1
Mycobacterium_senriense,462,463,1
Mycobacterium_senriense,478,479,1
Mycolicibacterium_septicum,45,48,3
Mycobacterium_riyadhense,45,49,4
Mycobacterium_riyadhense,164,167,3
Mycobacterium_riyadhense,168,169,1
Mycobacterium_riyadhense,176,177,1
Mycobacterium_riyadhense,183,184,1
Mycobacterium_riyadhense,187,188,1
Mycobacterium_riyadhense,192,198,6
Mycobacterium_riyadhense,212,213,1
Mycobacterium_riyadhense,232,233,1
Mycobacterium_riyadhense,245,250,5
Mycobacterium_riyadhense,257,261,4
Mycobacterium_riyadhense,299,315,16
Mycobacterium_riyadhense,323,329,6
Mycobacterium_riyadhense,397,398,1
Mycobacterium_riyadhense,419,430,11
Mycobacterium_riyadhense,432,433,1
Mycobacterium_riyadhense,446,451,5
Mycobacterium_frederiksbergense,46,47,1
